"name","app_store_genre","play_store_genre","play_review_count","play_install_count","app_review_count","est_app_install_count","lifespan_years","app_install_count_per_year","play_install_count_per_year","total_revenue_per_year"
"NHL","Sports","Sports",68935,5000000,15554,1128164,8.5,132725,588235,52000
"Citi Mobile®","Finance","Finance",78306,5000000,48822,3117386,8.5,366751,588235,52000
"Tinder","Lifestyle","Lifestyle",2789775,100000000,143040,5127295,8.5,603211,11764706,52000
"DB Navigator","Travel","Maps & Navigation",119685,10000000,512,42779,8.5,5033,1176471,52000
"Endless Ducker","Games","Arcade",8193,500000,639,38997,9.5,4105,52632,51579
"Farming Simulator 14","Games","Simulation;Action & Adventure",530854,10000000,3615,68098,9.5,7168,1052632,51579
"Angry Birds Space HD","Games","Arcade",43645,5000000,39502,4525375,9.5,476355,526316,51579
"Farming Simulator 14","Games","Simulation;Action & Adventure",530904,10000000,3615,68091,9.5,7167,1052632,51579
"Mad Skills Motocross","Games","Racing",32522,1000000,9341,287221,9.5,30234,105263,51579
"Microsoft PowerPoint","Productivity","Productivity",618796,100000000,10939,1767788,9.5,186083,10526316,51579
"Microsoft PowerPoint","Productivity","Productivity",618798,100000000,10939,1767782,9.5,186082,10526316,51579
"Tiny Archers","Games","Action",80678,5000000,568,35202,9.5,3705,526316,51579
"Snapseed","Photo & Video","Photography",823109,50000000,8683,527451,9.5,55521,5263158,51579
"USAA Mobile","Finance","Finance",100997,5000000,19946,987455,9.5,103943,526316,51579
"WWE","Entertainment","Entertainment",736824,10000000,7553,102508,9.5,10790,1052632,51579
"WWE","Entertainment","Entertainment",736864,10000000,7553,102502,9.5,10790,1052632,51579
"DIRECTV","Entertainment","Entertainment",235486,10000000,81006,3439950,8.6,399994,1162791,51395
"Geocaching®","Navigation","Health & Fitness",62616,5000000,12811,1022981,8.6,118951,581395,51395
"Facebook","Social Networking","Social",78158306,1000000000,2974676,38059627,8.6,4425538,116279070,51395
"Facebook","Social Networking","Social",78128208,1000000000,2974676,38074289,8.6,4427243,116279070,51395
"Edmodo","Education","Education",200214,10000000,7197,359465,8.6,41798,1162791,51395
"Edmodo","Education","Education",200058,10000000,7197,359746,8.6,41831,1162791,51395
"NBC News","News","News & Magazines",63020,5000000,32881,2608775,8.6,303346,581395,51395
"YouNow: Live Stream Video Chat","Social Networking","Social",309872,10000000,12079,389806,8.6,45326,1162791,51395
"USA TODAY","News","News & Magazines",49259,5000000,61724,6265251,8.6,728518,581395,51395
"Timehop","Social Networking","Social",161610,5000000,49510,1531774,8.6,178113,581395,51395
"Geometry Dash Lite","Games","Arcade",6181640,100000000,370370,5991452,10.5,570614,9523810,51238
"Angry Birds 2","Games","Casual",3881752,100000000,109104,2810690,9.6,292780,10416667,51042
"Tomb of the Mask","Games","Action",55380,5000000,8054,727158,9.6,75746,520833,51042
"My Emma :)","Games","Casual",245839,10000000,8412,342175,9.6,35643,1041667,51042
"Fandango Movies - Times + Tickets","Entertainment","Entertainment",243747,10000000,291787,11970896,9.6,1246968,1041667,51042
"Angry Birds 2","Games","Casual",3883589,100000000,109104,2809360,9.6,292642,10416667,51042
"Univision Deportes: Liga MX, MLS, Fútbol En Vivo","Sports","Sports",75566,5000000,16683,1103869,8.7,126881,574713,50805
"LinkedIn","Social Networking","Social",1225339,100000000,71856,5864173,8.7,674043,11494253,50805
"LinkedIn","Social Networking","Social",1225367,100000000,71856,5864039,8.7,674027,11494253,50805
"Just Dance Now","Games","Music",794058,10000000,2535,31925,8.7,3670,1149425,50805
"Kids A-Z","Education","Education;Education",26426,1000000,2887,109248,8.7,12557,114943,50805
"Nick","Entertainment","Entertainment;Music & Video",123279,10000000,13237,1073743,8.7,123419,1149425,50805
"Nick","Entertainment","Entertainment;Music & Video",123309,10000000,13237,1073482,8.7,123389,1149425,50805
"Nick","Entertainment","Entertainment;Music & Video",123322,10000000,13237,1073369,8.7,123376,1149425,50805
"PBS KIDS Video","Education","Education;Music & Video",36212,5000000,8651,1194494,8.7,137298,574713,50805
"PBS KIDS Video","Education","Education;Music & Video",36214,5000000,8651,1194428,8.7,137291,574713,50805
"Talking Ginger 2","Entertainment","Entertainment",702975,50000000,8311,591131,9.7,60941,5154639,50515
"aa","Games","Strategy",886418,50000000,158845,8959938,9.7,923705,5154639,50515
"Agar.io","Games","Action",3815614,100000000,176514,4626097,9.7,476917,10309278,50515
"Agar.io","Games","Action",3816799,100000000,176514,4624661,9.7,476769,10309278,50515
"Deck Heroes: Legacy","Games","Card",466495,10000000,494,10590,9.7,1092,1030928,50515
"Dubsmash","Entertainment","Video Players & Editors",1971777,100000000,20243,1026637,9.7,105839,10309278,50515
"WeChat","Social Networking","Communication",5387333,100000000,34584,641950,9.7,66180,10309278,50515
"WeChat","Social Networking","Communication",5387446,100000000,34584,641937,9.7,66179,10309278,50515
"WeChat","Social Networking","Communication",5387631,100000000,34584,641915,9.7,66177,10309278,50515
"The Guardian","News","News & Magazines",247992,5000000,8176,164844,10.7,15406,467290,50280
"ASOS","Shopping","Shopping",181798,10000000,9725,534934,10.7,49994,934579,50280
"ASOS","Shopping","Shopping",181823,10000000,9725,534861,10.7,49987,934579,50280
"Domino's Pizza USA","Food & Drink","Food & Drink",1032935,10000000,258624,2503778,10.7,233998,934579,50280
"Egg, Inc.","Games","Simulation",580160,5000000,79074,681484,10.7,63690,467290,50280
"Google Earth","Travel","Travel & Local",2339098,100000000,446185,19075088,8.8,2167624,11363636,50227
"Google Earth","Travel","Travel & Local",2338655,100000000,446185,19078701,8.8,2168034,11363636,50227
"Twitter","News","News & Magazines",11657972,500000000,354058,15185231,8.8,1725594,56818182,50227
"Chick-fil-A","Food & Drink","Food & Drink",28008,5000000,5665,1011318,8.8,114923,568182,50227
"Chick-fil-A","Food & Drink","Food & Drink",27931,5000000,5665,1014106,8.8,115239,568182,50227
"Twitter","News","News & Magazines",11667403,500000000,354058,15172957,8.8,1724200,56818182,50227
"Chick-fil-A","Food & Drink","Food & Drink",28009,5000000,5665,1011282,8.8,114918,568182,50227
"STARZ","Entertainment","Entertainment",88185,10000000,8971,1017293,8.8,115601,1136364,50227
"Premier League - Official App","Sports","Sports",63782,5000000,791,62008,8.8,7046,568182,50227
"Premier League - Official App","Sports","Sports",63580,5000000,791,62205,8.8,7069,568182,50227
"Ingress","Games","Adventure",391325,10000000,2739,69993,8.8,7954,1136364,50227
"Fruit Ninja®","Games","Arcade",5091448,100000000,327025,6423025,9.8,655411,10204082,50000
"GMX Mail","Productivity","Communication",258556,10000000,102,3945,9.8,403,1020408,50000
"Google Docs","Productivity","Productivity",815974,100000000,64259,7875128,9.8,803584,10204082,50000
"Google Docs","Productivity","Productivity",815981,100000000,64259,7875061,9.8,803578,10204082,50000
"Google Sheets","Productivity","Productivity",496397,100000000,24602,4956114,9.8,505726,10204082,50000
"Google Sheets","Productivity","Productivity",496399,100000000,24602,4956094,9.8,505724,10204082,50000
"Flow Free","Games","Puzzle",1295625,100000000,373857,28855340,9.8,2944422,10204082,50000
"Flow Free","Games","Puzzle",1295606,100000000,373857,28855763,9.8,2944466,10204082,50000
"Flow Free","Games","Puzzle",1295557,100000000,373857,28856855,9.8,2944577,10204082,50000
"Flow Free","Games","Puzzle",1295293,100000000,373857,28862736,9.8,2945177,10204082,50000
"Episode - Choose Your Story","Games","Simulation",1842381,50000000,155903,4231020,9.8,431737,5102041,50000
"Episode - Choose Your Story","Games","Simulation",1841061,50000000,155903,4234053,9.8,432046,5102041,50000
"Doodle Jump","Games","Arcade",1083571,50000000,395261,18238814,9.8,1861103,5102041,50000
"Super Jabber Jump","Games","Arcade",85882,10000000,612,71261,9.8,7272,1020408,50000
"Summoners War","Games","Role Playing",2045554,50000000,137122,3351708,9.8,342011,5102041,50000
"Star Chart","Education","Education;Education",128808,10000000,13482,1046674,9.8,106803,1020408,50000
"Smashy Road: Arena","Games","Action",45558,5000000,3207,351969,9.8,35915,510204,50000
"Kim Kardashian: Hollywood","Games","Adventure",1017408,10000000,397730,3909248,9.8,398903,1020408,50000
"MARVEL Contest of Champions","Games","Action",2468063,50000000,233599,4732436,9.8,482902,5102041,50000
"MARVEL Contest of Champions","Games","Action",2468915,50000000,233599,4730803,9.8,482735,5102041,50000
"PAC-MAN Pop","Games","Puzzle;Action & Adventure",24877,5000000,1000,200989,9.8,20509,510204,50000
"Photo Editor-","Photo & Video","Photography",68070,5000000,9095,668062,9.8,68170,510204,50000
"Photo Editor-","Photo & Video","Photography",68071,5000000,9095,668052,9.8,68169,510204,50000
"Pineapple Pen","Games","Arcade",157264,10000000,6430,408867,9.8,41721,1020408,50000
"Pou","Games","Casual",10483141,500000000,3783,180433,9.8,18412,51020408,50000
"Frozen Free Fall","Games","Puzzle;Action & Adventure",1574197,50000000,50593,1606946,9.8,163974,5102041,50000
"Pou","Games","Casual",10485308,500000000,3783,180395,9.8,18408,51020408,50000
"Pou","Games","Casual",10485334,500000000,3783,180395,9.8,18408,51020408,50000
"Pou","Games","Casual",10486018,500000000,3783,180383,9.8,18406,51020408,50000
"Bad Piggies","Games","Puzzle",1168959,50000000,26259,1123179,9.8,114610,5102041,50000
"ZARA","Shopping","Lifestyle",95904,10000000,2731,284764,9.8,29058,1020408,50000
"Xbox","Entertainment","Entertainment",556659,10000000,72187,1296790,9.8,132326,1020408,50000
"Wishbone - Compare Anything","Social Networking","Social",51569,1000000,20649,400415,9.8,40859,102041,50000
"WGT Golf Game by Topgolf","Games","Sports",148083,10000000,53285,3598320,9.8,367176,1020408,50000
"Verizon Cloud","Productivity","Productivity",185632,50000000,6482,1745927,9.8,178156,5102041,50000
"The Sims™ FreePlay","Games","Simulation",931595,10000000,446880,4796934,9.8,489483,1020408,50000
"The Sims™ FreePlay","Games","Simulation",931503,10000000,446880,4797408,9.8,489531,1020408,50000
"Temple Run 2","Games","Action",8119154,500000000,295211,18179911,9.8,1855093,51020408,50000
"Temple Run 2","Games","Action",8119151,500000000,295211,18179918,9.8,1855094,51020408,50000
"Temple Run 2","Games","Action",8118937,500000000,295211,18180397,9.8,1855143,51020408,50000
"Temple Run 2","Games","Action",8118609,500000000,295211,18181132,9.8,1855218,51020408,50000
"Temple Run 2","Games","Action",8116142,500000000,295211,18186658,9.8,1855781,51020408,50000
"Temple Run","Games","Arcade",4000433,100000000,1724546,43108983,9.8,4398876,10204082,50000
"Frozen Free Fall","Games","Puzzle;Action & Adventure",1574204,50000000,50593,1606939,9.8,163973,5102041,50000
"Frozen Free Fall","Games","Puzzle;Action & Adventure",1574546,50000000,50593,1606590,9.8,163938,5102041,50000
"ZARA","Shopping","Lifestyle",95905,10000000,2731,284761,9.8,29057,1020408,50000
"Regal Cinemas","Entertainment","Entertainment",32732,1000000,13257,405016,9.8,41328,102041,50000
"Afterlight","Photo & Video","Photography",50893,1000000,14057,276207,9.8,28184,102041,50000
"Angry Birds Star Wars","Games","Arcade",1218055,100000000,34138,2802665,9.8,285986,10204082,50000
"PewDiePie's Tuber Simulator","Games","Casual",1499466,10000000,90851,605889,10.8,56101,925926,49815
"Netflix","Entertainment","Entertainment",5456599,100000000,308844,5660009,8.9,635956,11235955,49663
"iFunny :)","Entertainment","Entertainment",503757,10000000,98344,1952211,8.9,219350,1123596,49663
"Google Translate","Reference","Tools",5745093,500000000,26786,2331207,8.9,261933,56179775,49663
"Google Translate","Reference","Tools",5741684,500000000,26786,2332591,8.9,262089,56179775,49663
"Fitbit","Health & Fitness","Health & Fitness",357417,10000000,90496,2531944,8.9,284488,1123596,49663
"Dropbox","Productivity","Productivity",1861310,500000000,49578,13318039,8.9,1496409,56179775,49663
"Dropbox","Productivity","Productivity",1861309,500000000,49578,13318047,8.9,1496410,56179775,49663
"Dropbox","Productivity","Productivity",1860844,500000000,49578,13321375,8.9,1496784,56179775,49663
"Boomerang from Instagram","Photo & Video","Photography",928720,50000000,2373,127756,8.9,14355,5617978,49663
"VSCO","Photo & Video","Photography",753115,50000000,11174,741852,8.9,83354,5617978,49663
"Speedtest by Ookla","Utilities","Tools",1028794,100000000,65016,6319633,8.9,710071,11235955,49663
"slither.io","Games","Action",5235294,100000000,107817,2059426,8.9,231396,11235955,49663
"slither.io","Games","Action",5234825,100000000,107817,2059610,8.9,231417,11235955,49663
"slither.io","Games","Action",5234810,100000000,107817,2059616,8.9,231418,11235955,49663
"slither.io","Games","Action",5234162,100000000,107817,2059871,8.9,231446,11235955,49663
"slither.io","Games","Action",5231553,100000000,107817,2060899,8.9,231562,11235955,49663
"Netflix","Entertainment","Entertainment",5456708,100000000,308844,5659896,8.9,635943,11235955,49663
"Netflix","Entertainment","Entertainment",5456208,100000000,308844,5660415,8.9,636002,11235955,49663
"Netflix","Entertainment","Entertainment",5453997,100000000,308844,5662709,8.9,636259,11235955,49663
"NBA","Sports","Sports",108318,10000000,43682,4032755,8.9,453119,1123596,49663
"Angry Birds Rio","Games","Arcade",2610622,100000000,170843,6544149,9.9,661025,10101010,49495
"Angry Birds Rio","Games","Arcade",2610680,100000000,170843,6544004,9.9,661011,10101010,49495
"Bad Piggies HD","Games","Puzzle",764967,10000000,19018,248612,9.9,25112,1010101,49495
"Bejeweled Classic","Games","Casual",203101,5000000,183259,4511524,9.9,455709,505051,49495
"Bleacher Report: Sports news, scores, & highlights","Sports","Sports",122280,5000000,16979,694267,9.9,70128,505051,49495
"Bleacher Report: Sports news, scores, & highlights","Sports","Sports",122282,5000000,16979,694256,9.9,70127,505051,49495
"Bleacher Report: Sports news, scores, & highlights","Sports","Sports",122283,5000000,16979,694250,9.9,70126,505051,49495
"Call of Duty®: Heroes","Games","Action",1604146,10000000,179416,1118452,9.9,112975,1010101,49495
"Candy Crush Saga","Games","Casual",22419455,500000000,961794,21449986,9.9,2166665,50505051,49495
"Candy Crush Saga","Games","Casual",22426677,500000000,961794,21443079,9.9,2165968,50505051,49495
"Candy Crush Saga","Games","Casual",22428456,500000000,961794,21441378,9.9,2165796,50505051,49495
"Candy Crush Saga","Games","Casual",22429716,500000000,961794,21440173,9.9,2165674,50505051,49495
"Candy Crush Saga","Games","Casual",22430188,500000000,961794,21439722,9.9,2165628,50505051,49495
"Candy Crush Soda Saga","Games","Casual",6198563,100000000,133394,2152015,9.9,217375,10101010,49495
"Candy Crush Soda Saga","Games","Casual",6198880,100000000,133394,2151905,9.9,217364,10101010,49495
"Candy Crush Soda Saga","Games","Casual",6199095,100000000,133394,2151830,9.9,217357,10101010,49495
"ClassDojo","Education","Education;Education",148536,10000000,35440,2385954,9.9,241005,1010101,49495
"ClassDojo","Education","Education;Education",148549,10000000,35440,2385745,9.9,240984,1010101,49495
"ClassDojo","Education","Education;Education",148550,10000000,35440,2385729,9.9,240983,1010101,49495
"Deer Hunter Classic","Games","Action",3941129,50000000,179111,2272331,9.9,229528,5050505,49495
"Design Home","Games","Simulation",539931,10000000,23298,431500,9.9,43586,1010101,49495
"Farm Heroes Saga","Games","Casual",7614130,100000000,187579,2463564,9.9,248845,10101010,49495
"Farm Heroes Saga","Games","Casual",7614271,100000000,187579,2463519,9.9,248840,10101010,49495
"Farm Heroes Saga","Games","Casual",7614407,100000000,187579,2463475,9.9,248836,10101010,49495
"Farm Heroes Saga","Games","Casual",7614415,100000000,187579,2463472,9.9,248836,10101010,49495
"Farm Heroes Saga","Games","Casual",7615646,100000000,187579,2463074,9.9,248795,10101010,49495
"Gear.Club - True Racing","Games","Racing",140658,1000000,2793,19857,9.9,2006,101010,49495
"Hill Climb Racing","Games","Racing",8921451,100000000,108183,1212617,9.9,122487,10101010,49495
"Hill Climb Racing","Games","Racing",8923587,100000000,108183,1212326,9.9,122457,10101010,49495
"Hill Climb Racing","Games","Racing",8923818,100000000,108183,1212295,9.9,122454,10101010,49495
"Hill Climb Racing","Games","Racing",8923847,100000000,108183,1212291,9.9,122454,10101010,49495
"Injustice: Gods Among Us","Games","Action",2440877,10000000,612532,2509475,9.9,253482,1010101,49495
"Inside Out Thought Bubbles","Games","Puzzle;Brain Games",623398,10000000,21881,350996,9.9,35454,1010101,49495
"Jetpack Joyride","Games","Arcade",4637439,100000000,405647,8747220,9.9,883558,10101010,49495
"Jetpack Joyride","Games","Arcade",4638163,100000000,405647,8745855,9.9,883420,10101010,49495
"Microsoft OneNote","Productivity","Productivity",480638,100000000,39638,8246955,9.9,833026,10101010,49495
"Microsoft OneNote","Productivity","Productivity",480640,100000000,39638,8246921,9.9,833022,10101010,49495
"Microsoft OneNote","Productivity","Productivity",480643,100000000,39638,8246869,9.9,833017,10101010,49495
"Mobile Legends: Bang bang","Games","Action",8219586,100000000,11602,141151,9.9,14258,10101010,49495
"MORTAL KOMBAT X","Games","Action",3039889,10000000,114475,376576,9.9,38038,1010101,49495
"Need for Speed™ No Limits","Games","Racing",3344300,50000000,34998,523249,9.9,52853,5050505,49495
"PES CLUB MANAGER","Games","Sports",783025,10000000,3216,41071,9.9,4149,1010101,49495
"Photo Editor by Aviary","Photo & Video","Photography",1490722,50000000,39501,1324895,9.9,133828,5050505,49495
"Photo Editor by Aviary","Photo & Video","Photography",1490732,50000000,39501,1324886,9.9,133827,5050505,49495
"Plants vs. Zombies™ 2","Games","Casual",567632,10000000,267394,4710693,9.9,475828,1010101,49495
"Plants vs. Zombies™ Heroes","Games","Casual;Action & Adventure",379245,10000000,16305,429933,9.9,43428,1010101,49495
"Plants vs. Zombies™ Heroes","Games","Casual;Action & Adventure",379415,10000000,16305,429741,9.9,43408,1010101,49495
"Red Ball 4","Games","Arcade",1432447,50000000,9818,342700,9.9,34616,5050505,49495
"Solitaire","Games","Card;Brain Games",685,100000,679055,99132117,9.9,10013345,10101,49495
"Swamp Attack","Games","Action",2119218,50000000,16968,400336,9.9,40438,5050505,49495
"Swamp Attack","Games","Action",2119235,50000000,16968,400333,9.9,40438,5050505,49495
"Talking Tom Bubble Shooter","Games","Casual",687136,50000000,2659,193484,9.9,19544,5050505,49495
"The CW","Entertainment","Entertainment",288150,5000000,97368,1689537,9.9,170660,505051,49495
"The CW","Entertainment","Entertainment",288209,5000000,97368,1689191,9.9,170625,505051,49495
"WhatsApp Messenger","Social Networking","Communication",69109672,1000000000,287589,4161342,9.9,420338,101010101,49495
"WhatsApp Messenger","Social Networking","Communication",69119316,1000000000,287589,4160762,9.9,420279,101010101,49495
"Yahoo Weather","Weather","Weather",1312037,10000000,112603,858230,9.9,86690,1010101,49495
"Zombie Tsunami","Games","Arcade",4918776,100000000,31311,636561,9.9,64299,10101010,49495
"Zombie Tsunami","Games","Arcade",4920817,100000000,31311,636297,9.9,64272,10101010,49495
"Zombie Tsunami","Games","Arcade",4921122,100000000,31311,636257,9.9,64268,10101010,49495
"Zombie Tsunami","Games","Arcade",4921409,100000000,31311,636220,9.9,64265,10101010,49495
